subject_ids,num_class,num_votes,agg_num_species,diff_species,choice,votes.x,propvote.x,propclass.x,med_count.x,min_count.x,max_count.x,behavior_CLIMBING,behavior_DIGGING,behavior_FLYING,behavior_FORAGINGEATING,behavior_INTERACTING,behavior_OTHER,behavior_SITTINGSTANDINGLYING,behavior_WALKINGRUNNING,classification_id,user_name,workflow_version,task_index,task,task_label,value,total_submissions,submission_index,choice.y,choice.1,Number,SnowDepth,Young,Antlers,Precipitation,behavior_CLIMBING.y,behavior_DIGGING.y,behavior_FLYING.y,behavior_FORAGINGEATING.y,behavior_INTERACTING.y,behavior_OTHER.y,behavior_SITTINGSTANDINGLYING.y,behavior_WALKINGRUNNING.y,subject_ids.1,ForestType,ForestName,Image1,Image2,Image3,Camera,SDCard,PhotoBatch,Class_Round,num_class.y,num_species,check_num_spp,num_votes.y,diff_species.y,agg_num_species.y
31428822,5,5,1,1,DEERWHITETAILED,5,1,1,1,1,1,0,0,0,0,0,0.2,0,0.8,155711625,anvon15,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NO,NO,NO,0,0,0,0,0,0,0,1,31428822,Pine ,WF,22_18_WF_0367.JPG,22_18_WF_0368.JPG,22_18_WF_0369.JPG,22,18,1,1,5,1,1,5,1,1
31428823,3,3,1,1,DEERWHITETAILED,3,1,1,1,1,1,0,0,0,0,0,0,0,1,155933565,barthelmess,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NO,NA,NO,0,0,0,0,0,0,0,1,31428823,Pine ,WF,22_18_WF_0370.JPG,22_18_WF_0371.JPG,22_18_WF_0372.JPG,22,18,1,1,3,1,1,3,1,1
31428824,7,7,1,1,HUMAN,7,1,1,NA,NA,NA,0,0,0,0,0.571428571,0.285714286,0.428571429,0,155775590,keandy16,123.17,1,T0,NA,"list(list(choice = ""HUMAN"", answers = list(HOWMANY = ""1"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""SITTINGSTANDINGLYING"")), filters = list()))",1,1,HUMAN,NA,1,NA,NA,NA,NO,0,0,0,0,0,0,1,0,31428824,Pine ,WF,22_18_WF_0373.JPG,22_18_WF_0374.JPG,22_18_WF_0375.JPG,22,18,1,1,7,1,1,7,1,1
31428825,5,5,1,1,DEERWHITETAILED,5,1,1,1,1,1,0,0,0,0,0,0,0,1,156033591,keandy16,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,1020CM,NO,NA,NO,0,0,0,0,0,0,0,1,31428825,Deciduous ,SH,23_03_SH_0001.JPG,23_03_SH_0002.JPG,23_03_SH_0003.JPG,23,3,1,1,5,1,1,5,1,1
31428826,5,5,1,1,DEERWHITETAILED,5,1,1,1,1,1,0,0,0,0.8,0,0,0.2,0.6,155883180,barthelmess,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""FORAGINGEATING"", ""SITTINGSTANDINGLYING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,1020CM,NO,NO,NO,0,0,0,1,0,0,1,0,31428826,Deciduous ,SH,23_03_SH_0004.JPG,23_03_SH_0005.JPG,23_03_SH_0006.JPG,23,3,1,1,5,1,1,5,1,1
31428827,3,3,1,1,SQUIRRELGRAY,3,1,1,1,1,1,0,0,0,0,0,0,0,1,153664190,barthelmess,123.17,1,T0,NA,"list(list(choice = ""SQUIRRELGRAY"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,SQUIRRELGRAY,NA,1,010CM,NO,NA,NO,0,0,0,0,0,0,0,1,31428827,Deciduous ,SH,23_03_SH_0007.JPG,23_03_SH_0008.JPG,23_03_SH_0009.JPG,23,3,1,1,3,1,1,3,1,1
31428828,3,3,1,1,SQUIRRELGRAY,3,1,1,1,1,1,0,0,0,0,0,0,0,1,155207515,barthelmess,123.17,1,T0,NA,"list(list(choice = ""SQUIRRELGRAY"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,SQUIRRELGRAY,NA,1,2030CM,NO,NA,NO,0,0,0,0,0,0,0,1,31428828,Deciduous ,SH,23_03_SH_0010.JPG,23_03_SH_0011.JPG,23_03_SH_0012.JPG,23,3,1,1,3,1,1,3,1,1
31428829,4,4,1,1,NOTHINGHERE,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154689230,abuckley2681,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428829,Deciduous ,SH,23_03_SH_0013.JPG,23_03_SH_0014.JPG,23_03_SH_0015.JPG,23,3,1,1,4,1,1,4,1,1
31428830,4,4,1,1,DEERWHITETAILED,4,1,1,1,1,1,0,0,0,0,0,0,0,1,154311692,keandy16,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""YES"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,2030CM,NO,YES,NO,0,0,0,0,0,0,0,1,31428830,Deciduous ,SH,23_03_SH_0016.JPG,23_03_SH_0017.JPG,23_03_SH_0018.JPG,23,3,1,1,4,1,1,4,1,1
31428831,3,3,1,1,SQUIRRELGRAY,3,1,1,1,1,1,0,0,0,0.666666667,0,0,0,0.666666667,156479033,kdmccr18,123.17,1,T0,NA,"list(list(choice = ""SQUIRRELGRAY"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""YES"", WHATBEHAVIORSDOYOUSEE = list(""FORAGINGEATING"")), filters = list()))",1,1,SQUIRRELGRAY,NA,1,NA,NO,NA,YES,0,0,0,1,0,0,0,0,31428831,Deciduous ,SH,23_03_SH_0019.JPG,23_03_SH_0020.JPG,23_03_SH_0021.JPG,23,3,1,1,3,1,1,3,1,1
31428832,4,4,1,1,DEERWHITETAILED,4,1,1,1,1,1,0,0,0,0,0,0,0.75,0.25,154695484,Hartk,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""SITTINGSTANDINGLYING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NO,NO,NO,0,0,0,0,0,0,1,0,31428832,Deciduous ,SH,23_03_SH_0022.JPG,23_03_SH_0023.JPG,23_03_SH_0024.JPG,23,3,1,1,4,1,1,4,1,1
31428833,3,3,1,1,DEERWHITETAILED,3,1,1,1,1,1,0,0,0,1,0.333333333,0,0.333333333,0.333333333,156511211,micheleroberge,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"", ""FORAGINGEATING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,010CM,NO,NO,NA,0,0,0,1,0,0,0,1,31428833,Deciduous ,SH,23_03_SH_0025.JPG,23_03_SH_0026.JPG,23_03_SH_0027.JPG,23,3,1,1,3,1,1,3,1,1
31428834,3,3,1,1,SQUIRRELGRAY,3,1,1,1,1,1,0,0,0,0,0,0,0,1,155208503,barthelmess,123.17,1,T0,NA,"list(list(choice = ""SQUIRRELGRAY"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,SQUIRRELGRAY,NA,1,010CM,NO,NA,NO,0,0,0,0,0,0,0,1,31428834,Deciduous ,SH,23_03_SH_0028.JPG,23_03_SH_0029.JPG,23_03_SH_0030.JPG,23,3,1,1,3,1,1,3,1,1
31428835,2,2,1,1,FOXRED,2,1,1,1,1,1,0,0,0,0,0,0,0,1,156588955,LJKinsey,123.17,1,T0,NA,"list(list(choice = ""FOXRED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,FOXRED,NA,1,2030CM,NO,NA,NA,0,0,0,0,0,0,0,1,31428835,Deciduous ,SH,23_03_SH_0031.JPG,23_03_SH_0032.JPG,23_03_SH_0033.JPG,23,3,1,1,2,1,1,2,1,1
31428836,5,5,1,1,NOTHINGHERE,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156224872,keandy16,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428836,Deciduous ,SH,23_03_SH_0034.JPG,23_03_SH_0035.JPG,23_03_SH_0036.JPG,23,3,1,1,5,1,1,5,1,1
31428837,6,8,1,2,RACCOON,6,0.75,1,1.5,1,2,0,0,0,0.333333333,0,0,0,0.666666667,155717910,anvon15,123.17,1,T0,NA,"list(list(choice = ""RACCOON"", answers = list(HOWMANY = ""2"", SNOWDEPTH = ""010CM"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,RACCOON,NA,2,010CM,NA,NA,NO,0,0,0,0,0,0,0,1,31428837,Deciduous ,SH,23_03_SH_0037.JPG,23_03_SH_0038.JPG,23_03_SH_0039.JPG,23,3,1,1,6,1,1,8,2,1
31428838,7,7,1,2,COYOTE,6,0.857142857,0.857142857,1,1,1,0,0,0,0,0,0,0,1,154691931,abuckley2681,123.17,1,T0,NA,"list(list(choice = ""COYOTE"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,COYOTE,NA,1,010CM,NO,NA,NO,0,0,0,0,0,0,0,1,31428838,Deciduous ,SH,23_03_SH_0040.JPG,23_03_SH_0041.JPG,23_03_SH_0042.JPG,23,3,1,1,7,1,1,7,2,1
31428839,5,5,1,1,DEERWHITETAILED,5,1,1,1,1,1,0,0,0,0,0,0,0,1,154695372,MWillis875,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,010CM,NO,NO,NO,0,0,0,0,0,0,0,1,31428839,Deciduous ,SH,23_03_SH_0043.JPG,23_03_SH_0044.JPG,23_03_SH_0045.JPG,23,3,1,1,5,1,1,5,1,1
31428840,5,5,1,1,DEERWHITETAILED,5,1,1,1,1,1,0,0,0,1,0,0,0.2,0.2,154692031,not-logged-in-d0b06505b62640b2f255,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""YES"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""FORAGINGEATING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,010CM,YES,NO,NO,0,0,0,1,0,0,0,0,31428840,Deciduous ,SH,23_03_SH_0046.JPG,23_03_SH_0047.JPG,23_03_SH_0048.JPG,23,3,1,1,5,1,1,5,1,1
31428841,3,3,1,1,DEERWHITETAILED,3,1,1,1,1,1,0,0,0,0,0,0,0,1,153700462,keandy16,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,010CM,NO,NO,NO,0,0,0,0,0,0,0,1,31428841,Deciduous ,SH,23_03_SH_0049.JPG,23_03_SH_0050.JPG,23_03_SH_0051.JPG,23,3,1,1,3,1,1,3,1,1
31428842,4,4,1,1,DEERWHITETAILED,4,1,1,1,1,1,0,0,0,0,0,0,0,1,156206008,Donovan.Spaulding,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,010CM,NO,NA,NO,0,0,0,0,0,0,0,1,31428842,Deciduous ,SH,23_03_SH_0052.JPG,23_03_SH_0053.JPG,23_03_SH_0054.JPG,23,3,1,1,4,1,1,4,1,1
31428843,2,2,1,1,SOMETHINGHERE,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156706059,seauch15,123.17,1,T0,NA,"list(list(choice = ""SOMETHINGHERE"", answers = list(), filters = list()))",1,1,SOMETHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428843,Deciduous ,SH,23_03_SH_0055.JPG,23_03_SH_0056.JPG,23_03_SH_0057.JPG,23,3,1,1,2,1,1,2,1,1
31428844,3,3,1,1,OTHERBIRD,3,1,1,NA,NA,NA,0,0,0.333333333,0.666666667,0,0,0.333333333,0.333333333,155771715,keandy16,123.17,1,T0,NA,"list(list(choice = ""OTHERBIRD"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""FORAGINGEATING"")), filters = list()))",1,1,OTHERBIRD,NA,1,010CM,NO,NA,NO,0,0,0,1,0,0,0,0,31428844,Deciduous ,SH,23_03_SH_0058.JPG,23_03_SH_0059.JPG,23_03_SH_0060.JPG,23,3,1,1,3,1,1,3,1,1
31428845,5,5,1,1,DEERWHITETAILED,5,1,1,1,1,1,0,0,0,0.8,0,0,0.4,0.2,155209939,barthelmess,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""FORAGINGEATING"", ""SITTINGSTANDINGLYING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,010CM,NO,NO,NO,0,0,0,1,0,0,1,0,31428845,Deciduous ,SH,23_03_SH_0061.JPG,23_03_SH_0062.JPG,23_03_SH_0063.JPG,23,3,1,1,5,1,1,5,1,1
31428846,1,1,1,1,DEERWHITETAILED,1,1,1,1,1,1,0,0,0,1,0,0,0,1,155710567,anvon15,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""3040CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""FORAGINGEATING"", ""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,3040CM,NO,NO,NO,0,0,0,1,0,0,0,1,31428846,Deciduous ,SH,23_03_SH_0064.JPG,23_03_SH_0065.JPG,23_03_SH_0066.JPG,23,3,1,1,1,1,1,1,1,1
31428847,3,3,1,1,DEERWHITETAILED,3,1,1,1,1,1,0,0,0,0,0,0,0,1,153664638,barthelmess,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NO,NO,NO,0,0,0,0,0,0,0,1,31428847,Deciduous ,SH,23_03_SH_0067.JPG,23_03_SH_0068.JPG,23_03_SH_0069.JPG,23,3,1,1,3,1,1,3,1,1
31428848,3,3,1,1,DEERWHITETAILED,3,1,1,1,1,1,0,0,0,0,0,0,0,1,156327611,anvon15,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,010CM,NO,NO,NO,0,0,0,0,0,0,0,1,31428848,Deciduous ,SH,23_03_SH_0070.JPG,23_03_SH_0071.JPG,23_03_SH_0072.JPG,23,3,1,1,3,1,1,3,1,1
31428849,2,2,1,1,NOTHINGHERE,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156723608,seauch15,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428849,Deciduous ,SH,23_03_SH_0073.JPG,23_03_SH_0074.JPG,23_03_SH_0075.JPG,23,3,1,1,2,1,1,2,1,1
31428850,5,5,1,1,NOTHINGHERE,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155975680,LJKinsey,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428850,Deciduous ,SH,23_03_SH_0076.JPG,23_03_SH_0077.JPG,23_03_SH_0078.JPG,23,3,1,1,5,1,1,5,1,1
31428851,2,2,1,1,DEERWHITETAILED,2,1,1,1,1,1,0,0,0,0.5,0,0,0,0.5,155212768,barthelmess,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""FORAGINGEATING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NA,NA,NO,0,0,0,1,0,0,0,0,31428851,Deciduous ,SH,23_03_SH_0079.JPG,23_03_SH_0080.JPG,23_03_SH_0081.JPG,23,3,1,1,2,1,1,2,1,1
31428852,2,2,1,2,OTHERSMALLMAMMAL,1,0.5,0.5,1,1,1,0,0,0,0,0,0,0,1,153700220,keandy16,123.17,1,T0,NA,"list(list(choice = ""OTHERSMALLMAMMAL"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,OTHERSMALLMAMMAL,NA,1,010CM,NO,NA,NO,0,0,0,0,0,0,0,1,31428852,Deciduous ,SH,23_03_SH_0082.JPG,23_03_SH_0083.JPG,23_03_SH_0084.JPG,23,3,1,1,2,1,1,2,2,1
31428853,4,4,1,1,NOTHINGHERE,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156033800,keandy16,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428853,Deciduous ,SH,23_03_SH_0085.JPG,23_03_SH_0086.JPG,23_03_SH_0087.JPG,23,3,1,1,4,1,1,4,1,1
31428854,6,6,1,1,DEERWHITETAILED,6,1,1,1,1,1,0,0,0,0.166666667,0,0,0,0.833333333,153729514,micheleroberge,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,1020CM,NO,NO,NO,0,0,0,0,0,0,0,1,31428854,Deciduous ,SH,23_03_SH_0088.JPG,23_03_SH_0089.JPG,23_03_SH_0090.JPG,23,3,1,1,6,1,1,6,1,1
31428855,4,4,1,1,DEERWHITETAILED,4,1,1,1,1,1,0,0,0,0,0,0,0,1,155770379,keandy16,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NO,NO,NO,0,0,0,0,0,0,0,1,31428855,Deciduous ,SH,23_03_SH_0091.JPG,23_03_SH_0092.JPG,23_03_SH_0093.JPG,23,3,1,1,4,1,1,4,1,1
31428856,2,2,1,1,SQUIRRELGRAY,2,1,1,1,1,1,0,0,0,0,0,0,0,1,156707976,seauch15,123.17,1,T0,NA,"list(list(choice = ""SQUIRRELGRAY"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,SQUIRRELGRAY,NA,1,NA,NO,NA,NO,0,0,0,0,0,0,0,1,31428856,Deciduous ,SH,23_03_SH_0094.JPG,23_03_SH_0095.JPG,23_03_SH_0096.JPG,23,3,1,1,2,1,1,2,1,1
31428857,4,4,1,1,DEERWHITETAILED,4,1,1,1,1,1,0,0,0,0,0,0,0,1,155206348,barthelmess,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,2030CM,NO,NO,NO,0,0,0,0,0,0,0,1,31428857,Deciduous ,SH,23_03_SH_0097.JPG,23_03_SH_0098.JPG,23_03_SH_0099.JPG,23,3,1,1,4,1,1,4,1,1
31428858,3,3,1,1,NOTHINGHERE,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155880019,barthelmess,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428858,Deciduous ,SH,23_03_SH_0100.JPG,23_03_SH_0101.JPG,23_03_SH_0102.JPG,23,3,1,1,3,1,1,3,1,1
31428859,3,3,1,1,NOTHINGHERE,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156308046,LJKinsey,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428859,Deciduous ,SH,23_03_SH_0103.JPG,23_03_SH_0104.JPG,23_03_SH_0105.JPG,23,3,1,1,3,1,1,3,1,1
31428860,5,5,1,1,NOTHINGHERE,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155981064,not-logged-in-1a4880d4c7a073ad50bc,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428860,Deciduous ,SH,23_03_SH_0106.JPG,23_03_SH_0107.JPG,23_03_SH_0108.JPG,23,3,1,1,5,1,1,5,1,1
31428861,3,3,1,1,NOTHINGHERE,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156587459,LJKinsey,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31428861,Deciduous ,SH,23_03_SH_0109.JPG,23_03_SH_0110.JPG,23_03_SH_0111.JPG,23,3,1,1,3,1,1,3,1,1
31428862,5,5,1,1,DEERWHITETAILED,5,1,1,1,1,1,0,0,0,0,0,0,0,1,155884657,barthelmess,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NA,NA,NO,0,0,0,0,0,0,0,1,31428862,Deciduous ,SH,23_03_SH_0112.JPG,23_03_SH_0113.JPG,23_03_SH_0114.JPG,23,3,1,1,5,1,1,5,1,1
31428863,4,4,1,2,DEERWHITETAILED,2,0.5,0.5,1,1,1,0,0,0,0,0,0,0.5,1,153665604,barthelmess,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,NA,NO,NA,NO,0,0,0,0,0,0,0,1,31428863,Deciduous ,SH,23_03_SH_0115.JPG,23_03_SH_0116.JPG,23_03_SH_0117.JPG,23,3,1,1,4,1,1,4,2,1
